"gene"	"adj.pval.Origin"	"adj.pval.Treatment"	"adj.pval.LifeStage"	"adj.pval.Origin_x_Treatment"	"adj.pval.Origin_x_LifeStage"	"adj.pval.Treatment_x_LifeStage"	"adj.pval.Origin_x_Treatment_x_LifeStage"	"Length"	"GO_Name"	"GO_IDs"
"Pastreoides17765"	0.26492343388317	0.140834934611474	0.390732709643273	2.84590831225829e-05	0.492044420976711	0.986149462105911	0.660905714930454	582	"P:transmembrane transport; ATP binding; AB-type transporter activity; integral component of membrane; P:mitochondrial transport; P:chemotaxis; P:hyperosmotic response; P:culmination involved in sorocarp development; P:mitochondrial unfolded protein response; P:positive regulation of erythrocyte differentiation; P:positive regulation of hemoglobin biosynthetic process; P:erythrocyte development; P:positive regulation of heme biosynthetic process; ATP binding; ATP hydrolysis activity; ATPase-coupled transmembrane transporter activity; protein homodimerization activity; integral component of mitochondrial membrane"	"GO:0055085; GO:0005524; GO:0140359; GO:0016021; GO:0006839; GO:0006935; GO:0006972; GO:0031154; GO:0034514; GO:0045648; GO:0046985; GO:0048821; GO:0070455; GO:0005524; GO:0016887; GO:0042626; GO:0042803; GO:0032592"
"Pastreoides31241"	0.996135049999061	0.793203183447641	0.274343647360099	2.84827581321488e-05	0.415122124876481	0.884079570685255	0.975981498776341	520	"P:biosynthetic process; catalytic activity; transferase activity; pyridoxal phosphate binding; P:sphingomyelin biosynthetic process; P:sphinganine biosynthetic process; P:sphingosine biosynthetic process; P:ceramide biosynthetic process; P:adipose tissue development; P:positive regulation of lipophagy; serine -palmitoyltransferase activity; protein binding; pyridoxal phosphate binding; integral component of membrane; serine -palmitoyltransferase complex"	"GO:0009058; GO:0003824; GO:0016740; GO:0030170; GO:0006686; GO:0046511; GO:0046512; GO:0046513; GO:0060612; GO:1904504; GO:0004758; GO:0005515; GO:0030170; GO:0016021; GO:0017059"
"Pastreoides34303"	8.45766576680472e-13	0.0185659116314616	0.891471624675939	2.84827581321488e-05	0.0856118277730728	1	0.303991836735391	246	"catalytic activity; catalytic activity"	"GO:0003824; GO:0003824"
"Pastreoides06980"	1.83618821066385e-12	5.1248131874124e-12	0.93879149284432	3.11320656498096e-05	0.662821358906141	0.0752350793004287	8.87601412881125e-05	304	"P:DNA integration; nucleic acid binding; P:DNA integration; nucleic acid binding"	"GO:0015074; GO:0003676; GO:0015074; GO:0003676"
"Pastreoides02490"	5.93352338160054e-12	7.53458607505381e-15	0.594757598739038	3.39198533771048e-05	0.243801624524451	0.668176994534896	1	208	"protein binding; P:negative regulation of transcription by RNA polymerase II; P:blastocyst hatching; P:chromatin remodeling; P:positive regulation of gene expression; P:release from viral latency; P:regulation of protein-containing complex assembly; P:histone H4-K5 acetylation; P:histone H4-K8 acetylation; P:histone H4-K16 acetylation; P:positive regulation of mitotic cell cycle; P:positive regulation of transcription by RNA polymerase II; P:protein stabilization; P:positive regulation of histone H3-K4 methylation; P:regulation of dosage compensation by inactivation of X chromosome; RNA polymerase II cis-regulatory region sequence-specific DNA binding; chromatin binding; transcription coactivator activity; protein-macromolecule adaptor activity; identical protein binding; DNA-binding transcription factor binding; cytosol; plasma membrane; nuclear body; neuron projection; neuronal cell body; NSL complex; Set1/OMPASS complex; MLL1 complex"	"GO:0005515; GO:0000122; GO:0001835; GO:0006338; GO:0010628; GO:0019046; GO:0043254; GO:0043981; GO:0043982; GO:0043984; GO:0045931; GO:0045944; GO:0050821; GO:0051571; GO:1900095; GO:0000978; GO:0003682; GO:0003713; GO:0030674; GO:0042802; GO:0140297; GO:0005829; GO:0005886; GO:0016604; GO:0043005; GO:0043025; GO:0044545; GO:0048188; GO:0071339"
"Pastreoides30735"	0.010196082085648	0.00474508971625887	0.475466877107867	3.52544773110046e-05	0.564226061925276	0.93037584230612	0.352539639046003	167	"P:maturation of 5.8S rRNA; P:somitogenesis; P:negative regulation of protein phosphorylation; P:activation of innate immune response; P:B cell lineage commitment; P:pro-B cell differentiation; P:T cell lineage commitment; P:brain development; P:heart development; P:intrinsic apoptotic signaling pathway in response to DNA damage; P:response to gamma radiation; P:telomere capping; P:peptidyl-serine phosphorylation; P:peptidyl-threonine phosphorylation; P:mitotic G1 DNA damage checkpoint signaling; P:protein destabilization; P:cellular response to insulin stimulus; P:T cell differentiation in thymus; P:immunoglobulin V(D)J recombination; P:T cell receptor V(D)J recombination; P:small-subunit processome assembly; P:ectopic germ cell programmed cell death; P:regulation of circadian rhythm; P:positive regulation of apoptotic process; P:negative regulation of apoptotic process; P:positive regulation of lymphocyte differentiation; P:positive regulation of erythrocyte differentiation; P:positive regulation of translation; P:positive regulation of transcription by RNA polymerase II; P:regulation of smooth muscle cell proliferation; P:regulation of epithelial cell proliferation; P:regulation of hematopoietic stem cell differentiation; P:positive regulation of platelet formation; P:positive regulation of double-strand break repair via nonhomologous end joining; double-stranded DNA binding; DNA-dependent protein kinase activity; enzyme binding; protein domain specific binding; U3 snoRNA binding; RNA polymerase II-specific DNA-binding transcription factor binding; nucleoplasm; transcription regulator complex; nucleolus; DNA-dependent protein kinase-DNA ligase 4 complex; small-subunit processome; protein-DNA complex; DNA-dependent protein kinase complex"	"GO:0000460; GO:0001756; GO:0001933; GO:0002218; GO:0002326; GO:0002328; GO:0002360; GO:0007420; GO:0007507; GO:0008630; GO:0010332; GO:0016233; GO:0018105; GO:0018107; GO:0031571; GO:0031648; GO:0032869; GO:0033077; GO:0033152; GO:0033153; GO:0034462; GO:0035234; GO:0042752; GO:0043065; GO:0043066; GO:0045621; GO:0045648; GO:0045727; GO:0045944; GO:0048660; GO:0050678; GO:1902036; GO:1905221; GO:2001034; GO:0003690; GO:0004677; GO:0019899; GO:0019904; GO:0034511; GO:0061629; GO:0005654; GO:0005667; GO:0005730; GO:0005958; GO:0032040; GO:0032993; GO:0070418"
"Pastreoides61073"	0.000381389946277701	0.973997924917543	0.863378475416618	3.56143796303204e-05	0.581921898095269	0.997341232948262	1	452	""	""
"Pastreoides09994"	5.29909742906511e-28	6.79367907576641e-09	0.730815524870212	3.67167888028441e-05	0.995818346519052	0.74747508307344	1	1036	"P:metabolic process; P:cellular process; P:localization; mitochondrion; endosome; cytoplasmic vesicle membrane; dense core granule; bounding membrane of organelle"	"GO:0008152; GO:0009987; GO:0051179; GO:0005739; GO:0005768; GO:0030659; GO:0031045; GO:0098588"
"Pastreoides17953"	7.60513216465925e-15	0.703857365412971	5.58034198680144e-07	3.9663463214424e-05	0.962398556497111	0.944366099014996	0.352539639046003	172	""	""
"Pastreoides08506"	0.786507224911152	0.155952698544851	0.759914031423641	4.07647533722929e-05	0.548620183834158	0.571902481818662	0.253310381440865	387	"P:protein phosphorylation; P:regulation of mitotic cell cycle; protein kinase activity; cyclin-dependent protein serine/threonine kinase activity; ATP binding; P:traversing start control point of mitotic cell cycle; P:negative regulation of cell population proliferation; P:peptidyl-threonine phosphorylation; P:regulation of actin cytoskeleton organization; P:positive regulation of MAPK cascade; P:negative regulation of cilium assembly; P:regulation of cell cycle G2/M phase transition; cyclin-dependent protein serine/threonine kinase activity; protein serine/threonine/tyrosine kinase activity; protein binding; ATP binding; protein serine kinase activity; cyclin-dependent protein kinase holoenzyme complex; nucleus; cytoplasm; ciliary basal body"	"GO:0006468; GO:0007346; GO:0004672; GO:0004693; GO:0005524; GO:0007089; GO:0008285; GO:0018107; GO:0032956; GO:0043410; GO:1902018; GO:1902749; GO:0004693; GO:0004712; GO:0005515; GO:0005524; GO:0106310; GO:0000307; GO:0005634; GO:0005737; GO:0036064"
"Pastreoides26006"	0.251606977273226	0.281765709797775	0.416068951904043	4.12576908617132e-05	0.00991085516031369	0.740655993075101	1	268	"P:double-strand break repair via homologous recombination; P:DNA replication; P:nucleotide-excision repair; single-stranded DNA binding; chromosome, telomeric region; DNA replication factor A complex; site of double-strand break; P:double-strand break repair via homologous recombination; P:DNA replication; P:nucleotide-excision repair; single-stranded DNA binding; chromosome, telomeric region; DNA replication factor A complex; site of double-strand break"	"GO:0000724; GO:0006260; GO:0006289; GO:0003697; GO:0000781; GO:0005662; GO:0035861; GO:0000724; GO:0006260; GO:0006289; GO:0003697; GO:0000781; GO:0005662; GO:0035861"
"Pastreoides05479"	1.19484071255043e-15	0.273781016747571	0.904135185957013	4.41976589259541e-05	0.239953310433978	0.66728685090045	0.863095270844676	179	""	""
"Pastreoides63824"	0.0842663428942562	0.772976346870715	0.0117689518402806	4.58301546229299e-05	0.837172591266279	0.285690508811617	1	914	"P:DNA replication; nucleotide binding; nucleic acid binding; DNA binding; DNA-directed DNA polymerase activity; P:DNA replication; P:DNA biosynthetic process; nucleotide binding; nucleic acid binding; DNA binding; DNA-directed DNA polymerase activity; transferase activity; nucleotidyltransferase activity; mitochondrion"	"GO:0006260; GO:0000166; GO:0003676; GO:0003677; GO:0003887; GO:0006260; GO:0071897; GO:0000166; GO:0003676; GO:0003677; GO:0003887; GO:0016740; GO:0016779; GO:0005739"
"Pastreoides38562"	8.89246610857754e-05	0.826876226448179	0.809013683628661	4.75653459447365e-05	0.754954027010612	0.456358194131639	1	797	""	""
"Pastreoides05656"	4.75362477576777e-08	0.571642047892482	0.696049713755311	5.32493213462928e-05	0.977762518427552	0.194241615503198	0.499733285313046	1022	"P:tricarboxylic acid cycle; oxoglutarate dehydrogenase (succinyl-transferring) activity; oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor; thiamine pyrophosphate binding; P:tricarboxylic acid cycle; P:2-oxoglutarate metabolic process; P:succinyl-oA metabolic process; P:olfactory bulb development; P:histone succinylation; oxoglutarate dehydrogenase (succinyl-transferring) activity; protein binding; thiamine pyrophosphate binding; nucleus; mitochondrial matrix; mitochondrial membrane; oxoglutarate dehydrogenase complex"	"GO:0006099; GO:0004591; GO:0016624; GO:0030976; GO:0006099; GO:0006103; GO:0006104; GO:0021772; GO:0106077; GO:0004591; GO:0005515; GO:0030976; GO:0005634; GO:0005759; GO:0031966; GO:0045252"
"Pastreoides28136"	5.39852713955831e-06	0.12753236052913	0.183419963865851	6.11782061460714e-05	0.66591911981266	0.649757421943521	0.680966419060676	861	"P:regulation of apoptotic process; nucleic acid binding; zinc ion binding; hydrolase activity; P:regulation of apoptotic process; nucleic acid binding; zinc ion binding; hydrolase activity"	"GO:0042981; GO:0003676; GO:0008270; GO:0016787; GO:0042981; GO:0003676; GO:0008270; GO:0016787"
"Pastreoides12735"	0.616657309886169	0.0322389777579045	2.27774464351355e-06	6.36697288973547e-05	0.445618783304812	0.971078774811817	0.360530751664286	656	"host cell cytoplasm"	"GO:0030430"
"Pastreoides39717"	4.13057205076845e-42	0.00188320698903937	0.896019883744436	6.91105231945089e-05	0.748345424843712	0.531924734931308	0.605967768846695	589	"integral component of membrane; P:negative regulation of protein kinase activity; P:protein targeting; P:endocytosis; P:regulation of catabolic process; P:negative regulation of signal transduction; P:positive regulation of macromolecule metabolic process; P:negative regulation of endopeptidase activity; P:positive regulation of intracellular transport; P:protein localization to Golgi apparatus; P:regulation of cellular component biogenesis; P:positive regulation of insulin receptor signaling pathway; P:regulation of developmental process; P:negative regulation of cellular component organization; P:positive regulation of multicellular organismal process; P:regulation of vesicle-mediated transport; P:negative regulation of amyloid precursor protein catabolic process; P:positive regulation of protein localization; P:adaptive thermogenesis; protein binding; peptide binding; extracellular space; nucleus; early endosome; multivesicular body; endoplasmic reticulum; plasma membrane; endosome membrane; integral component of membrane; recycling endosome; intracellular organelle lumen; Golgi apparatus subcompartment"	"GO:0016021; GO:0006469; GO:0006605; GO:0006897; GO:0009894; GO:0009968; GO:0010604; GO:0010951; GO:0032388; GO:0034067; GO:0044087; GO:0046628; GO:0050793; GO:0051129; GO:0051240; GO:0060627; GO:1902992; GO:1903829; GO:1990845; GO:0005515; GO:0042277; GO:0005615; GO:0005634; GO:0005769; GO:0005771; GO:0005783; GO:0005886; GO:0010008; GO:0016021; GO:0055037; GO:0070013; GO:0098791"
"Pastreoides02422"	8.20338047540905e-17	0.000852693219980897	0.906686142557126	7.67620160047594e-05	0.334537678901093	0.730583619937817	1	360	"P:'de novo' IMP biosynthetic process; P:G1/S transition of mitotic cell cycle; P:GMP biosynthetic process; P:'de novo' IMP biosynthetic process; P:'de novo' AMP biosynthetic process; P:'de novo' XMP biosynthetic process; phosphoribosylaminoimidazole carboxylase activity; phosphoribosylaminoimidazolesuccinocarboxamide synthase activity; identical protein binding; cytosol"	"GO:0006189; GO:0000082; GO:0006177; GO:0006189; GO:0044208; GO:0097294; GO:0004638; GO:0004639; GO:0042802; GO:0005829"
"Pastreoides09071"	5.82358486943087e-05	7.04765713831807e-05	0.135944351987023	7.87812149306498e-05	0.686610565045603	0.732779743215268	0.0374039485967746	125	""	""
"Pastreoides10252"	0.088662771100427	0.00921913808479853	0.904135185957013	7.87812149306498e-05	0.348510630460514	0.768231113882127	0.845331694392541	665	"P:Golgi organization; P:retrograde transport, vesicle recycling within Golgi; P:Golgi organization; protein-macromolecule adaptor activity; small GTPase binding; Golgi cis cisterna; Golgi trans cisterna; Golgi membrane; Golgi medial cisterna; OPI-coated vesicle membrane"	"GO:0007030; GO:0000301; GO:0007030; GO:0030674; GO:0031267; GO:0000137; GO:0000138; GO:0000139; GO:0005797; GO:0030663"
"Pastreoides40187"	3.98967267363763e-23	0.0358915754142389	0.129498658550683	8.21107872233092e-05	0.653976219720584	0.022350733352973	1	1044	"anaphase-promoting complex; P:cell cycle; P:multicellular organism development; P:biological regulation; P:protein K11-linked ubiquitination; protein binding; nucleoplasm; anaphase-promoting complex; cytosol"	"GO:0005680; GO:0007049; GO:0007275; GO:0065007; GO:0070979; GO:0005515; GO:0005654; GO:0005680; GO:0005829"
"Pastreoides29486"	3.16897523469268e-06	7.48797845552259e-12	0.906621524851956	0.000103257875626507	0.842696792261016	0.854803586825887	0.708874269614706	688	"protein binding; P:re-entry into mitotic cell cycle; P:placenta development; P:negative regulation of centrosome duplication; P:cellular protein metabolic process; binding; cytoplasm; microtubule organizing center; transferase complex"	"GO:0005515; GO:0000320; GO:0001890; GO:0010826; GO:0044267; GO:0005488; GO:0005737; GO:0005815; GO:1990234"
"Pastreoides05634"	0.240991439331337	0.593894772839649	0.998170456916351	0.000107459520174813	0.0962530178659428	0.348747305013502	0.797663383495927	193	"P:double-strand break repair via homologous recombination; P:endosomal transport; AP-type membrane coat adaptor complex; P:double-strand break repair via homologous recombination; P:endosomal transport; protein binding; nucleoplasm; lysosome; late endosome; cytosol; AP-type membrane coat adaptor complex"	"GO:0000724; GO:0016197; GO:0030119; GO:0000724; GO:0016197; GO:0005515; GO:0005654; GO:0005764; GO:0005770; GO:0005829; GO:0030119"
